,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Junggye 2.3-dong,0.07942578900800233,-0.06550972349142922,-0.009954575611612535,-0.018129020420403267,-0.07411720333326456,0.0264493083530714,0.059362841304995285,0.04529572885087625,-0.01780519298875637,-0.017706496022496562,-0.036226899121281214,0.037661742184716955,-0.03355439057169482,-0.05752802139391807,-0.012515895739689208,-0.03326246413279504,0.035927277988213255,-0.03575345552690569,-0.019044628318423497,-0.00045568351054936436
Nokbeon-dong,0.06945249510711617,-0.016265381612884218,0.011469812838605717,-0.056810754923027236,-0.032641932056997953,-0.06922687476097263,-0.048249393213178,-0.058267642122282456,-0.012426553474503282,0.04475062326096277,-0.0035338808262980865,0.010997721992808981,0.010599080575065886,0.06967387791342512,-0.013525816118681599,-0.02453902428548058,-0.03678275735627474,0.049321779099902104,0.0335846508378122,0.015195348222622439
Bulgwang 1-dong,0.08334996759814053,-0.02521239628225214,-0.03705338940583356,-0.0664487275004151,-0.03556785357727544,-0.06615573232799721,-0.07716960654120686,-0.084223146340732,-0.020114895192155337,-0.004988490505908292,0.06845936846727585,0.04059189643004516,-0.013508971723803416,0.008104963866879995,-0.007167101935819559,-0.0407963109161583,-0.06885223340233888,0.06348064178636804,0.049856213729349154,0.06952653242182712
Galhyeon 1-dong,0.056147924349058013,-0.004344564900719971,0.016370075986297382,-0.02349759370823197,-0.01537527050941811,0.005465863358843638,0.020295573057895096,-0.0698035567872186,-0.012712772406089094,0.015213277794613157,0.038646296515632186,-0.03157626675335866,-0.039274388437207035,0.03164221501104232,0.007429395588297126,-0.02254372598397623,-0.032983945646912816,0.04923669991396101,0.011007151582682836,-0.0013085683815241705
Galhyeon 2-dong,0.05522997718072209,0.004764309246322088,-0.010246955089792039,-0.0031946189986399964,-0.006024057154908129,0.0226100379901158,-0.005937048207221178,-0.04571675419933497,0.01087256414533141,-0.00911084261553361,-0.037659821366235066,-0.06312817802723038,0.07111198559798096,0.03734762803978787,-0.03697429373428895,-0.03582071249639872,-0.030184588900038053,0.014457917534578868,-0.0015753176798423995,0.050621974750910556
Gusan-dong,0.06669581238967305,-0.10245423529539736,-0.018233872427488747,0.07311689127609013,-0.05168491638064924,0.04712723111244763,0.03980564020219116,-0.003039194118848478,-0.07765313760443308,0.009655412786472369,-0.11074459937501174,-0.06033679747242904,-0.10135152894581044,0.1296935676713835,-0.0985966019444081,-0.2744795774037639,-0.11356932400778037,0.16051042791759965,-0.22151825077942222,0.012319755052821268
Daejo-dong,0.0642461050010192,-0.0027187398593730826,0.006225351020269354,-0.0665566471490979,-0.03173496389161269,0.016370911077840337,0.005835785001118459,-0.10254647805385896,0.018259322319680436,0.009698752310961962,0.004470620159995561,-0.012267641823470822,0.03419681334926521,0.03828895798030996,-0.023318580029771184,-0.010413166629708403,-0.029776296506713977,0.02069849173926656,0.020666478559795472,0.02515130396314864
Eungam 1-dong,0.0658050828587529,-0.015290828528940254,-0.009409008283872805,-0.02917919544916683,-0.014861264064033397,0.007332562420905281,-0.015495201685081205,-0.06159458743562392,-0.03481949652685299,0.06526459966703836,0.08675825284335771,0.013204147223324806,-0.07446621135336916,0.04515887943940732,0.06813916062187915,0.01370682330057653,-0.01343836541832525,0.045700176894585935,0.05599945950062638,-0.01680112995895897
Eungam 2-dong,0.05579484158681087,-0.020293379159828803,0.008733765792190068,0.010786128210084458,-0.006104647510011746,0.003982186508323252,-0.07448291935811653,-0.026131093898345403,-0.005218101028359761,0.06964859130262584,-0.048291480524087445,0.036385672596265684,0.05778506853337194,0.008583718249883842,-0.05388796710572969,-0.07233232039235202,0.05045268231318943,-0.01906282724959508,0.004503523999926515,0.027130393055524234
Sinsa 1-dong,0.05329258700605662,-0.018335582789041564,-0.016116432529566793,0.0020695841738331837,-0.0037988888937706368,0.058254965896573696,-0.05910499557579337,-0.05223931435505412,-0.08470242564198473,0.08141865701065147,-0.0037002096937853966,-0.010523682454488245,-0.005079822049408154,-0.04417294332554281,0.015810391802408893,-0.11222915073995064,0.025340028803256493,0.08167915881004967,0.029510965631025197,0.028636519490947476
Sinsa 2-dong,0.0457891047701593,-0.012697594285955061,0.015893083719022833,0.01889823415547322,-0.008924219219787121,0.01890464117016583,-0.09362090976363285,-0.009397943890518661,-0.06519052434241078,0.08162667434144373,-0.08765261719677188,-0.02420373421435689,0.026791857597641286,-0.02310962190682431,-0.036298696148538444,-0.05377350479079969,0.07502169632575077,0.022749424893373896,0.05077494432197079,0.029844091809382627
Jeungsan-dong,0.045545578499278844,0.006011192878618239,0.02944674798585285,0.020060230088018816,-0.002412642452858173,0.008500389067589816,-0.025805797805121135,-0.0044468218016002516,-0.018792527317360936,0.03280473733335084,0.0012349509785384404,-0.0016411048951209847,-0.018548108867568004,-0.026403193101267586,-0.00647368042671145,-0.014397758178695272,0.053448526398145735,0.0023564249673760124,0.0002921891166819805,-0.039259568179312726
Susaek-dong,0.04718564313670371,-0.014798044723504223,0.051854184674942516,0.02224994469183869,-0.0201814773389175,-0.029691218783159615,-0.046786551482978396,0.001593082159389709,-0.034919646219810044,0.04177777362931423,-0.020384183969600865,0.02225405314134391,-0.07189340052662557,-0.049146287244659075,0.0031651993273260188,-0.012798197461678323,0.04866797381664781,0.033654239218575105,0.03106737323085039,-0.038325252176637604
Jingwan-dong,0.08220523278223292,-0.04013237805213359,-0.12438444179456015,0.054005803810640476,-0.014397229189513335,-0.0618340394827285,-0.07808778716973332,0.007994339370415495,-0.06892890258643848,-0.2506925249519593,0.13525212012203894,-0.04755529555679588,0.04188341197032382,-0.14367599765401937,-0.07606390266170415,-0.09795301545310055,0.11569182227409722,0.018747163117320168,-0.06968347590110044,-0.08402317967612309
Bulgwang-dong,0.06866236421984512,-0.036674848880658875,0.034897330193049914,-0.04607853650716462,-0.04507661923157508,-0.05979918701516178,-0.04599329264869985,-0.05848703875339127,0.0057080724408994895,0.04498103598076988,-0.054288718454611015,-0.016321906936876494,0.03224572065319916,0.01944648526147102,-0.0451554301384834,-0.005492816316183121,-0.016635996507510107,0.023442138400992515,0.030185580434446312,0.005337843854663627
Eungam 3-dong,0.06105301918035237,-0.007302750075022373,0.03539722101218321,-0.049374862976575035,-0.02781458800168025,-0.015627759984615797,-0.025252238180145336,-0.08481530057740837,0.029617896247160994,0.04516177599982506,-0.06419542033788936,-0.014427543860816515,0.09278163623694068,-0.006471403138568474,-0.0322417712098861,-0.014915698090708637,-0.007844017522156639,0.01330059068088484,0.02064919902940374,0.05137648150980236
Yeokchon-dong,0.09258288733912637,-0.04759935360257286,-0.06756813961763526,-0.06688263707295997,-0.04204261643388876,0.05949716530304383,-0.024099092309799754,-0.06084854722515244,-0.017382137240289263,0.04815290506708263,0.037089841929519175,-0.03727173124945894,0.02215520169384297,0.0303216821833866,1.2603126417986827e-05,-0.087271063184659,-0.07265363894839834,0.04031802115449809,0.01862174835228151,0.037521432100321994
Cheonyeon-dong,0.04932657583338855,0.011397559915444047,0.03875000763274523,0.006758563255690057,0.0008236435910305662,-0.060065871005901376,-0.0241878029199736,-0.058484121622245006,0.0446747993394429,-0.009025507142434311,-0.0037165034606249903,0.07350726971758029,-0.0019742514805021084,-0.020541057455918707,-0.03262773677921627,0.04273006050720583,0.029435109991601205,0.009363417679272576,0.02567406058997971,0.03984602429602547
Hongje 1-dong,0.05801136695640049,0.0032180616151713075,0.01901680853861017,-0.01777430562079656,-0.0020296928823661828,-0.03684330644241488,-0.039680543454140925,-0.05204257282766102,-0.009156815652491703,0.027629959293722403,0.01744393487836185,0.02690193396048229,-0.059577146991634675,-0.03252028473729817,-0.007609322422859168,-0.010751604545445744,0.0015891246371827997,0.04092131709953482,0.0652181195742166,-0.0036718194120788196
Hongje 3-dong,0.0491194485633457,7.48455105539078e-05,0.054989499686442636,0.010308178027904244,-0.02041516660971415,-0.02494775191621786,-0.03451805085662569,-0.026795228038990374,0.00595092569900683,0.027261358283326636,-0.034129201058531476,-0.0005872430564993127,0.005703770489050189,-0.06809605575895036,-0.020261314422267182,0.009832122340980912,0.034637255504417264,0.007246608112427756,0.04107842648986756,0.028376880332949217
Hongje 2-dong,0.03885736925428754,0.021240371179256295,0.03926757398319009,0.04209753763027761,0.01302672782851386,-0.013760805469157283,0.00036295692912069146,-0.010322332588924706,0.006473522428988971,-0.01652840658172733,0.0009908234474000483,0.0038018388094207944,-0.0021101849701069897,-0.03442281913738658,-0.04408603987072422,0.01782095816948332,0.042824012967802874,0.004693232599283944,-0.014632308757725728,0.02604449419221602
Hongeun 1-dong,0.0611940879917421,-0.01151679480408872,0.030847331734836628,-0.013765934931581961,-0.014333417235458832,-0.04498050689230616,-0.049033853794218644,-0.030924005984137453,-0.004191375125143576,0.014688232281918541,0.005352768736964638,0.005046927165691997,-0.08681344477503815,-0.0874903271194398,-0.009976631970022996,0.02372563164624958,0.046427961303184245,0.060978068458483914,0.05500621675916957,-0.026529603653018242
Hongeun 2-dong,0.06035639703921614,-0.016882753731225265,0.010541413338124646,-0.000998286755449477,-0.01703409411824336,-0.06019736205914093,-0.052102951295849596,-0.011438214404697226,-0.0036868595586050084,-0.013463547094483445,-0.03639876216891181,-0.013503541004746704,0.0374461440069758,-0.005028069170039543,-0.02206129977966178,-0.015739980156466604,0.008987074643669577,0.015225571129782072,0.03298879045599407,-0.00382050607335696
Namgajwa 1-dong,0.01911535711172138,0.0449712031792109,0.10980434248845247,0.055437851494308764,0.013373021119481921,0.004482455185331876,-0.020303834864630447,-0.01762946425473095,-0.08960268425478578,0.05064425041467752,-0.018073916843639733,0.010586276842024086,-0.1423606668827317,-0.1022685088629025,-0.0334071498151869,0.018819762154899788,0.00032813754730104383,-0.016277924417822894,0.01729443928803345,0.030541780534756757
Namgajwa 2-dong,0.06453469162418349,-0.02083445073959333,0.02072180197507191,-0.02186833742023876,-0.018526824202937896,-0.01678695465240352,-0.007060962388138008,-0.025524793330418318,0.04892018128203451,0.0009347215226016521,-0.062010182819121976,-0.005362128359844611,0.06116468861969733,-0.04580055775119235,-0.04628002684102245,-0.004238385277172805,0.03248930276751062,0.005518835868370773,0.012522124781844748,-0.007419259142471039
Bukgajwa 1-dong,0.04229284297217905,0.015462987921422066,-0.0001749944174491505,0.05243165804622437,0.039348120018904045,0.037314911630352485,-0.006171090517803228,-0.025810109404492177,-0.025457842851337717,0.036251312648567444,0.07850021870012103,0.050300188677669604,-0.0019597003454424064,-0.03260472932151972,0.018606034789601524,-0.050652409970297414,0.032293141828733704,0.02451259862141347,0.009735974335004458,0.030236745070940454
Bukgajwa 2-dong,0.06713212357722907,-0.026880834343939456,-6.446890226521807e-05,-0.033575700821283555,-0.0351395564285717,0.007226133969920286,-0.09475861960503755,-0.014339159393215131,-0.014225263035936629,0.0635434158783363,-0.08493138613659525,0.008093956258400052,0.09166322022481482,-0.07360658811311879,0.00023261184718549572,-0.04182557135238285,0.08307067508922407,0.0459996442309567,0.05654246703224131,0.008078951579368391
Chunghyeon-dong,0.03756833252178796,0.0366396180602087,0.0425456412832554,0.0007169769830460218,-0.012314616322980402,-0.11333770057651117,0.00426435888485438,0.022198660466509618,0.01836616985056204,0.018669601351471134,-0.052730254658974844,0.005876313885551933,0.025214882538995707,-0.0055494566937504385,0.03912980973194107,-0.040770101461219795,-0.012032426911142957,0.01963530471788299,0.08811152531150081,-0.04463908893185851
Bukahyeon-dong,0.029651753196777424,0.02661346353666051,0.06580054298891523,0.03299936254605495,0.020825358520378538,0.005167001404913882,0.015525557667782163,0.002780638767086302,-0.03371661868676748,0.01907077665230539,-0.014481298692056421,0.009900278718493671,-0.046126386989094034,-0.09072414200025933,-0.025053713654228843,0.033690714702000586,-0.006591795583338074,0.006284331436341533,0.027592926532434718,-0.0069978376018645025
Sinchon-dong,0.01419839205980573,0.08341897912876478,-0.02362708800199274,-0.08626374943345523,0.03840890152815617,-0.09662235558136285,0.13270512709689677,-0.045047679698943875,-0.02837906942666487,-0.1497007563274016,-0.1789968320813408,-0.03355542374622015,-0.05934410893228371,-0.004890579255453316,0.2616139319490899,0.040436972598493846,0.18164413313609445,0.02090266245257514,-0.028671036723711362,0.2241718636569703
Yeonhui-dong,0.0748061403272335,-0.014156766874150115,-0.018259993505240484,-0.10512952778781141,0.017543427380183555,-0.11941965887547493,-0.055082942792639214,-0.01887094968377558,-0.020250698150570276,-0.03981745622969926,-0.042667731590358596,0.045255853500131026,-0.04638629611321497,-0.045725918775142975,-0.02557672285053816,0.007706892012063255,0.018503991853795865,0.1187668011260818,0.06537840984847788,-0.08289617256804005
Yonggang-dong,0.03101310068791025,0.05751795996672512,0.01091882807176776,0.02079238679412701,0.0007036646703160766,-0.0060101710763364674,-0.007163694711062746,-0.024546719976984696,0.043954456540757365,-0.0005922398132786693,0.036747429798071926,0.006174809284598163,0.007648195000127539,0.03513354216268139,0.015791490765625135,0.052092591478751026,-0.016341415476812046,-0.012823283322562669,-0.005952501656866543,0.03325913074118817
Daeheung-dong,0.028875714580372316,0.03707062561166683,0.053837930186701195,-0.047847545369587685,0.0332280881020049,-0.05657671890054932,0.064440961070085,-0.037890678772243634,-0.024265275910135355,-0.011119131489748949,-0.07594774182760479,-0.007483482918537248,-0.027963511332235836,0.07777537243156094,0.041839710493206825,-0.015790231224071364,0.07447875490261725,0.035865839153280586,-0.03772749857007722,-0.04387522263170407
Yeomni-dong,0.039634938818664374,0.019057165516216116,0.047605122480171125,0.009431948946353097,0.028255208641718814,-0.025632959799827385,0.026060110961012385,-0.030042342005189935,0.015070040869199138,0.036927762491237956,-0.027244690094957124,0.026401637845578443,0.04507392418914714,0.020623592308887183,-0.0023586848199487723,-0.03557565958237409,0.020197816131801032,0.042751411816176296,0.014083904561510546,-0.05703200172674017
Sinsu-dong,0.044382110583523135,0.01813019118790285,0.016871195325129075,0.013399994546011562,0.012052467689862519,0.0032257307883584918,-0.03358226022852354,0.0058350715878043346,-0.0052171840910909,0.03167916290276937,-0.011502280003932774,0.036209081680074286,0.02865528472980978,0.02693312656890076,0.014552193530546586,0.00826003414827824,0.026820525422287897,0.03417895073679261,-0.017584040318832553,0.0050937778212187005
